price,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,bus_ter,parks
48.3,0.28071,58.14,0.4008,8.6437,61.0,3.48,9.22,9.86,8.95,21.1,22.44,NO,9.3247,16.6277,None,2,YES,0.059449
30.9,0.98109,44.51,0.7655,7.0318,68.8,2.28,9.65,6.57,5.57,22.2,6.88,YES,8.4771,11.0478,None,4,YES,0.053914
15.4,5.55161,44.45,0.5019,7.7696,87.2,7.48,6.9,9.14,1.82,19.5,9.24,YES,9.2625,15.867,Lake and River,5,YES,0.03021
41.5,8.87418,58.72,0.6213,8.7565,79.0,4.27,9.66,3.91,6.4,20.0,3.24,NO,8.2886,15.9563,Lake,2,YES,0.036518
27.1,0.69502,43.81,0.7869,7.8507,45.8,6.61,6.68,3.11,7.13,20.9,3.53,NO,7.7616,18.5466,River,6,YES,0.072319
26.9,6.41564,31.79,0.4259,7.4438,65.7,9.59,9.54,1.04,7.98,19.4,14.45,NO,7.7245,16.0132,River,5,YES,0.062236
49.9,0.76443,41.89,0.7432,8.1034,33.5,1.68,8.99,2.93,1.6,21.6,25.59,NO,5.7976,14.1679,Lake,6,YES,0.036379
10.1,3.46504,34.19,0.485,8.3925,77.1,1.95,6.91,1.89,8.37,22.0,5.32,NO,6.5481,19.9086,River,2,YES,0.041339
25.5,7.65109,48.59,0.8938,7.4638,37.4,8.99,8.54,2.83,7.73,23.1,23.63,NO,5.1206,12.8377,Lake and River,5,YES,0.044119
27.8,2.60065,55.11,0.8911,6.1986,74.6,2.14,6.13,3.94,9.5,24.6,23.58,YES,8.4271,14.4635,Lake and River,2,YES,0.070445
23.4,1.26412,57.42,0.431,6.5632,89.7,3.02,4.88,6.52,1.75,23.0,3.59,YES,6.184,11.3609,River,5,YES,0.054664
11.8,7.60805,46.76,0.7138,8.8662,20.2,6.31,9.84,1.94,8.82,23.7,22.9,NO,9.3653,10.8268,Lake and River,5,YES,0.043365
19.7,8.55816,44.66,0.5594,7.8154,52.8,6.65,9.84,6.77,7.43,19.0,15.66,NO,5.5815,18.3591,Lake,4,YES,0.064244
11.2,4.70241,39.25,0.5075,8.2401,31.9,1.37,3.99,8.33,2.7,23.9,6.37,NO,7.2818,19.9348,Lake and River,3,YES,0.070114
15.8,7.73334,53.61,0.7036,5.9423,87.4,8.01,1.7,3.49,7.66,23.3,14.14,YES,5.8412,13.2944,None,2,YES,0.083781
36.8,4.23266,57.92,0.4684,6.5815,44.3,7.1,4.08,4.69,4.11,21.9,13.46,YES,5.7362,15.8339,Lake and River,2,YES,0.076161
38.9,4.87302,53.93,0.4328,7.1554,93.7,5.12,1.35,5.43,6.68,20.0,3.78,YES,8.4753,11.8825,River,4,YES,0.032604
44.7,7.56815,41.45,0.8152,6.8179,94.4,8.39,5.42,8.39,3.97,19.5,14.1,NO,7.2541,16.3246,River,5,YES,0.047886
35.8,2.6553,46.14,0.8678,6.3497,99.0,2.74,1.37,4.6,9.3,22.4,14.33,NO,9.0379,17.376,Lake and River,6,YES,0.0581
44.6,5.61225,31.96,0.4404,8.4247,50.8,6.36,3.96,5.9,9.72,19.7,8.23,YES,9.6506,14.9431,None,5,YES,0.065309
11.5,9.24574,53.27,0.7678,4.342,74.0,9.78,5.59,1.37,4.92,24.3,8.66,NO,9.2132,16.5193,River,5,YES,0.038314
29.0,3.57357,52.0,0.8408,7.2693,51.3,5.96,6.46,7.74,8.63,22.1,21.53,YES,5.0569,19.6799,Lake and River,6,YES,0.058582
48.7,0.76452,32.75,0.5619,4.4785,90.7,5.41,9.09,1.99,8.43,18.9,16.7,YES,6.7452,13.3844,Lake,6,YES,0.043294
13.9,3.81274,44.79,0.7843,7.1993,88.9,8.81,4.56,3.04,9.75,22.1,28.41,NO,9.5573,10.9073,None,3,YES,0.053316
37.9,4.82749,51.52,0.5786,4.8163,67.2,4.04,2.35,4.44,1.86,19.9,28.14,YES,8.6266,17.2048,River,2,YES,0.071965
45.6,5.61933,47.22,0.6191,6.6321,80.7,6.18,9.12,9.93,8.7,20.8,9.72,NO,6.6483,11.7445,River,4,YES,0.071139
38.1,0.78149,56.91,0.8169,5.8311,29.3,4.23,1.01,1.17,1.64,22.5,13.6,NO,6.5772,17.0916,Lake,3,YES,0.052963
29.8,8.3075,43.76,0.6725,4.6147,55.9,3.1,5.81,3.1,5.2,22.8,5.88,NO,6.6877,15.0461,Lake and River,4,YES,0.034669
35.7,1.71888,56.34,0.5558,6.8167,21.3,2.7,2.51,4.42,4.71,18.6,11.31,YES,6.0701,15.7071,River,5,YES,0.058148
44.6,1.00469,33.33,0.8585,5.5582,49.7,7.15,9.99,1.35,6.79,23.4,16.41,YES,7.6982,10.5892,River,4,YES,0.046738
41.7,6.56964,40.35,0.4598,8.3918,95.3,2.98,7.91,2.79,1.88,24.1,29.76,YES,6.2513,12.6194,River,5,YES,0.054139
30.2,4.01394,50.3,0.7479,4.0028,25.2,5.34,8.37,7.97,9.22,23.4,26.78,YES,8.4722,13.3582,Lake and River,5,YES,0.051841
32.7,1.24227,58.75,0.4625,6.9184,33.9,2.02,5.39,4.57,5.17,24.8,3.54,YES,9.374,18.7048,None,6,YES,0.065066
20.5,6.16147,55.02,0.5787,4.4326,91.4,9.3,7.63,2.72,9.09,18.4,17.78,NO,5.2568,16.5459,Lake and River,2,YES,0.067605
23.0,8.83357,42.83,0.4036,5.7207,68.1,8.44,1.84,3.19,5.29,21.0,25.75,NO,5.0764,11.0355,None,6,YES,0.086542
14.1,6.80061,44.4,0.5892,6.3122,79.3,3.8,5.36,2.32,6.48,23.1,8.91,YES,5.4838,18.5896,Lake,2,YES,0.066334
23.7,7.26696,46.33,0.6478,4.6949,21.3,7.88,4.3,1.13,7.2,21.7,10.12,NO,7.7843,16.4903,River,6,YES,0.047505
13.9,7.8154,56.71,0.6192,7.0935,83.4,3.4,5.0,6.39,3.22,23.0,27.18,YES,7.3371,19.3648,None,2,YES,0.034646
49.6,1.89688,47.97,0.5334,7.5384,45.2,6.26,9.88,7.63,3.14,21.5,17.22,YES,8.1632,16.7184,Lake and River,6,YES,0.032165
47.2,3.41446,58.13,0.6408,6.1979,27.5,8.45,7.88,3.32,5.4,18.4,14.31,NO,9.3645,18.8498,Lake,6,YES,0.067098
44.4,3.58174,56.76,0.7393,6.0066,85.2,7.66,1.73,2.8,6.3,18.8,25.06,YES,6.1462,10.4492,River,2,YES,0.066707
15.8,4.40152,42.79,0.5435,7.5023,74.7,6.44,3.93,3.17,9.23,20.0,11.37,NO,9.5383,14.6887,Lake and River,2,YES,0.041932
37.3,0.98663,55.17,0.796,7.8881,36.1,4.21,1.69,2.1,4.1,18.3,15.93,NO,8.5789,17.9285,River,5,YES,0.066436
30.5,6.06091,50.53,0.511,6.8214,95.0,3.53,9.98,3.13,4.83,21.5,8.16,NO,6.0175,14.2615,Lake and River,3,YES,0.043357
44.2,7.01097,31.86,0.7105,7.2273,85.3,8.01,1.51,2.21,7.57,21.9,12.51,YES,5.403,11.8874,River,5,YES,0.038888
46.2,0.40542,44.65,0.7743,5.7977,67.9,6.39,2.06,4.12,6.8,21.5,3.5,NO,8.7551,12.0473,Lake and River,4,YES,0.072275
47.6,8.36527,45.41,0.4485,4.7692,58.5,5.08,5.39,1.32,6.13,23.5,24.43,YES,8.5564,18.989,Lake,5,YES,0.047369
21.7,1.63269,42.1,0.5456,8.5881,77.0,4.48,9.95,8.88,6.27,24.1,14.59,YES,7.063,13.2224,None,6,YES,0.049651
31.2,9.48578,38.02,0.8339,6.986,85.5,3.62,8.26,7.57,2.41,18.5,15.24,NO,7.239,17.1202,Lake,4,YES,0.065823
28.2,0.73813,51.2,0.5159,7.5783,64.6,7.31,7.11,4.15,5.6,24.7,15.0,YES,7.8225,12.9577,Lake and River,2,YES,0.062958
40.9,1.90856,57.02,0.8354,4.1325,20.6,7.23,7.38,7.06,4.98,24.1,9.35,YES,7.1826,19.7415,Lake,2,YES,0.034603
37.6,2.82819,35.41,0.5029,5.7714,62.6,5.7,4.29,5.99,8.14,24.0,10.92,NO,9.2768,19.1715,Lake and River,4,YES,0.050915
11.3,8.02271,59.38,0.4067,7.1297,68.9,8.1,9.95,7.42,9.82,19.7,20.02,YES,9.5457,11.8049,River,6,YES,0.05414
49.9,0.57211,37.0,0.8302,4.5456,31.9,3.88,9.78,5.41,6.19,24.8,20.36,NO,6.0782,12.5771,None,3,YES,0.035739
10.1,1.33395,51.56,0.4535,6.4584,94.0,6.84,5.27,1.85,3.85,21.6,29.28,NO,5.3217,13.3667,Lake,2,YES,0.087123
43.3,6.33093,36.5,0.6621,5.5988,78.0,8.93,3.35,3.78,1.41,19.5,26.88,YES,8.5469,10.6225,River,4,YES,0.038534
15.0,5.47939,58.81,0.5714,6.8854,76.6,9.58,3.48,7.02,6.4,23.6,19.42,NO,6.1371,10.2555,River,4,YES,0.083329
21.0,7.53823,44.86,0.5073,7.8155,70.0,8.64,4.09,1.25,9.45,19.8,26.33,NO,7.0694,10.8099,None,4,YES,0.049696
42.1,5.62124,32.05,0.5541,4.3912,66.7,4.36,8.39,3.95,5.39,19.6,23.32,YES,5.0838,14.4673,River,4,YES,0.047852
22.5,1.80241,48.25,0.6266,4.5524,39.6,1.75,3.51,6.92,1.62,20.7,25.65,YES,5.9093,10.3994,River,6,YES,0.079768
28.9,1.17703,40.29,0.6653,5.9837,65.7,3.86,9.06,4.51,8.09,21.4,23.74,YES,7.7718,11.9587,River,4,YES,0.032962
26.2,6.80025,51.32,0.6318,7.7545,42.4,6.58,6.33,9.35,2.12,19.8,7.24,YES,5.2014,18.5241,Lake and River,6,YES,0.054595
46.7,1.67535,56.12,0.8183,4.4128,52.0,3.14,1.08,1.84,8.84,19.4,27.2,YES,6.0764,12.182,River,5,YES,0.039202
34.7,7.99552,41.08,0.5089,4.143,42.9,1.88,1.6,5.16,9.9,19.7,6.55,YES,5.9114,14.4681,Lake and River,2,YES,0.055207
17.6,5.85485,46.43,0.8855,8.0905,93.4,4.49,2.06,9.32,8.52,20.7,26.25,NO,5.2041,12.758,River,3,YES,0.054987
26.9,5.63269,30.35,0.8077,4.9663,78.6,6.4,4.48,4.08,7.97,22.4,14.7,NO,6.9997,16.5668,Lake,3,YES,0.044349
20.1,3.22895,55.49,0.6319,7.9294,80.5,3.59,7.36,2.26,3.55,19.3,9.77,YES,9.499,17.4976,Lake and River,3,YES,0.054139
24.8,3.93695,44.62,0.544,6.4519,36.2,3.24,5.73,3.13,9.1,19.9,25.4,YES,7.9625,18.3909,River,2,YES,0.062377
13.8,8.7992,44.46,0.5982,6.2222,53.4,2.19,4.98,6.31,2.49,23.4,27.98,NO,8.6358,18.6793,Lake,2,YES,0.06345
44.2,6.71982,53.53,0.4723,8.0862,47.8,5.09,3.8,7.28,1.91,22.4,21.68,YES,8.6682,15.3389,Lake,6,YES,0.050129
13.3,1.60751,39.55,0.5021,4.3739,43.5,2.23,5.67,7.85,9.78,19.7,13.8,YES,7.9964,18.315,Lake and River,5,YES,0.07307
43.6,7.43395,33.64,0.6043,8.9581,24.3,4.3,9.69,7.11,1.36,18.5,2.62,YES,9.5064,10.4906,Lake and River,2,YES,0.076179
16.9,6.81645,40.41,0.4258,7.4737,29.6,3.05,4.21,8.26,8.18,19.3,2.12,NO,8.3813,14.0223,None,3,YES,0.085091
21.3,5.77529,44.67,0.4762,7.1876,45.2,7.52,2.22,7.48,1.49,21.4,8.38,YES,9.5876,19.6321,None,6,YES,0.060114
44.9,6.75239,54.21,0.8818,8.6769,67.2,2.65,4.94,1.07,8.93,24.0,12.92,YES,7.2389,18.1916,Lake and River,6,YES,0.035871
48.3,4.51239,40.74,0.622,4.5075,26.1,5.97,9.13,3.25,4.46,18.7,5.06,YES,5.7344,10.9375,Lake and River,5,YES,0.032947
10.8,8.5067,40.74,0.6906,7.4748,99.6,1.16,3.78,1.7,8.06,20.9,11.47,YES,6.2186,16.7283,Lake and River,5,YES,0.046738
11.9,3.47458,50.74,0.54,4.4853,48.3,7.85,5.43,4.6,6.05,19.9,21.72,NO,5.5779,17.0441,Lake,4,YES,0.086525
21.7,4.68691,47.7,0.4141,5.4629,23.7,9.75,6.66,1.69,6.84,18.3,18.04,YES,8.9448,19.5684,Lake,5,YES,0.085895
17.5,7.3197,42.35,0.5822,4.3308,21.1,8.51,8.2,3.99,5.15,20.6,9.22,NO,8.7181,12.1993,Lake and River,4,YES,0.082027
29.8,6.05312,30.35,0.569,5.8039,93.1,7.32,8.79,1.78,4.43,25.0,10.83,NO,8.4061,11.7851,Lake and River,4,YES,0.08938
12.2,8.56434,37.34,0.601,6.1836,38.9,3.77,2.31,6.01,7.76,22.3,19.72,YES,6.6581,16.7368,None,2,YES,0.050611
11.3,5.57343,48.11,0.5684,6.8078,65.8,5.77,8.54,9.18,2.5,20.9,9.02,YES,5.4468,10.8519,None,6,YES,0.084702
17.7,4.75019,42.72,0.4759,7.6717,85.6,2.2,8.39,2.43,4.15,24.9,25.84,YES,8.2577,15.729,None,5,YES,0.058123
21.0,7.40806,49.11,0.795,4.1717,55.4,7.76,2.97,8.52,3.55,25.0,25.54,YES,5.3163,14.0705,Lake and River,4,YES,0.062921
31.2,2.0204,54.99,0.6464,8.4316,70.3,4.52,9.5,1.1,6.29,18.9,15.0,YES,8.9868,19.3461,River,4,YES,0.036967
27.4,8.12932,47.36,0.5573,7.4343,41.9,7.67,4.96,2.43,5.81,19.5,15.73,YES,8.4184,15.5491,River,3,YES,0.054894
14.0,2.19103,56.03,0.855,4.5928,21.2,2.67,7.15,8.12,4.96,21.8,6.49,YES,6.6849,18.7459,River,4,YES,0.039506
22.8,3.01933,55.01,0.6965,5.375,69.1,4.37,8.69,4.86,1.77,20.0,8.15,NO,9.5022,13.9446,None,2,YES,0.036906
34.7,7.00775,36.0,0.4552,8.5047,57.4,6.27,6.06,5.58,6.28,22.0,18.84,NO,8.8274,13.5034,Lake,6,YES,0.043011
36.1,5.50265,59.74,0.7058,7.8716,75.0,3.35,4.56,5.1,3.83,23.5,26.28,YES,8.4956,16.4381,Lake,4,YES,0.046843
41.2,1.99214,53.2,0.7853,5.3038,35.7,6.37,7.1,7.75,1.59,19.9,4.2,YES,8.0128,19.0167,Lake and River,4,YES,0.051671
30.5,9.87749,39.55,0.6189,5.5907,42.4,8.0,2.84,5.67,9.15,23.9,2.95,YES,9.8613,14.8023,River,5,YES,0.030234
34.9,3.17598,41.35,0.8263,8.9313,44.5,1.01,8.25,9.75,9.65,20.4,23.88,YES,8.9481,17.2064,River,2,YES,0.039411
28.9,3.61925,32.35,0.7514,8.4615,35.8,6.9,1.93,4.27,9.28,23.6,28.9,NO,8.0516,18.1401,None,6,YES,0.046146
10.5,4.9763,39.58,0.7278,7.0772,31.3,5.47,4.63,6.73,5.98,18.3,8.35,YES,8.9687,16.8902,Lake and River,3,YES,0.058287
27.2,6.45004,39.7,0.87,7.6787,39.8,6.76,5.02,9.99,5.35,19.7,5.58,YES,6.4194,17.1299,Lake and River,2,YES,0.040899
48.2,7.47336,51.65,0.5885,7.8898,76.0,8.05,2.17,5.31,9.2,18.2,28.38,NO,8.5197,19.0575,Lake and River,6,YES,0.05508
36.7,2.97325,46.91,0.4134,5.7839,59.2,8.5,6.79,8.43,3.06,24.2,10.17,NO,5.5433,14.7446,Lake,4,YES,0.068058
36.5,1.71094,48.4,0.8177,6.3801,53.6,3.01,9.59,4.62,1.21,23.3,21.82,YES,5.8538,12.6087,None,5,YES,0.042475
36.7,9.23089,30.3,0.4785,5.724,31.2,3.15,2.57,9.74,2.23,21.9,2.57,NO,6.1091,16.4248,None,2,YES,0.074977
31.3,1.97875,35.56,0.4744,5.1336,92.4,5.46,8.32,9.93,4.19,22.4,22.92,YES,8.2009,11.6398,Lake,4,YES,0.079119
26.6,7.7716,47.75,0.4586,5.9257,84.6,5.29,9.53,9.49,1.08,19.8,28.7,NO,7.4068,11.3882,Lake and River,3,YES,0.05046
13.9,1.65228,58.69,0.7029,4.5643,71.3,5.71,9.23,2.2,9.52,23.4,11.35,NO,6.6817,18.026,None,6,YES,0.077126
19.5,6.75404,44.87,0.7889,5.7735,23.3,9.73,6.76,6.84,5.43,20.9,15.52,NO,9.6775,15.9466,River,3,YES,0.032441
18.6,7.94723,32.99,0.538,7.9175,54.3,3.91,6.17,8.13,6.28,19.2,11.2,YES,9.718,13.2712,Lake and River,3,YES,0.042884
26.1,6.82953,31.86,0.4192,4.8961,51.8,9.61,1.7,9.67,1.53,22.1,16.56,NO,6.1929,10.3977,Lake and River,6,YES,0.071786
18.2,9.4705,39.01,0.6573,6.4514,54.0,5.56,8.34,6.42,4.15,20.6,7.69,NO,5.6093,15.0,Lake,3,YES,0.04404
19.8,2.58729,44.54,0.5836,8.9557,75.6,8.75,5.69,5.01,7.23,22.5,8.59,YES,5.2919,13.4542,Lake,5,YES,0.054153
36.6,9.24214,40.26,0.4487,7.1064,33.6,3.01,6.72,3.62,6.07,21.5,17.58,YES,9.653,10.522,River,2,YES,0.037477
32.9,4.93222,50.74,0.6145,5.2565,50.8,9.08,2.35,2.3,4.62,19.6,21.27,YES,9.2134,14.5814,Lake and River,6,YES,0.068872
46.5,2.34597,54.75,0.427,6.8082,88.8,8.42,9.91,1.09,5.77,20.2,12.3,NO,9.7571,18.6937,Lake,6,YES,0.039566
18.5,9.25726,45.42,0.7214,6.7271,81.9,5.16,9.34,9.8,8.71,20.8,20.71,YES,6.8723,13.125,Lake and River,4,YES,0.062775
30.8,4.90248,55.02,0.5347,5.3787,40.6,8.64,6.5,5.66,2.54,18.4,2.7,YES,8.9762,11.7037,Lake and River,3,YES,0.067785
30.8,9.97828,39.68,0.5842,6.2105,90.4,8.99,9.86,5.58,2.6,19.4,10.18,YES,8.6587,11.3787,Lake,2,YES,0.085492
34.8,5.74485,58.21,0.6166,6.8397,96.8,3.76,4.18,2.39,6.24,23.1,8.02,YES,5.2291,11.0382,Lake,6,YES,0.077934
21.6,8.73134,47.91,0.7748,4.561,64.1,1.09,2.83,4.87,6.79,20.2,16.99,YES,9.8982,19.6092,Lake,3,YES,0.084355
33.9,5.12764,47.52,0.6491,7.0897,59.9,1.28,1.96,4.89,1.82,18.0,25.14,YES,6.6296,15.2095,River,5,YES,0.052892
33.3,1.33863,35.66,0.6904,5.7845,93.6,3.15,4.3,7.29,4.34,19.7,6.75,NO,6.5597,11.7711,River,6,YES,0.068698
38.3,0.11879,45.4,0.4144,6.9649,22.7,3.36,6.44,2.81,7.97,20.8,7.33,YES,7.0501,17.7011,None,2,YES,0.043738
17.6,2.3031,39.56,0.8165,7.0051,85.1,5.18,8.91,9.11,2.95,22.2,12.6,NO,7.0645,13.0831,None,3,YES,0.069957
49.4,9.90269,58.3,0.8417,7.874,42.1,6.57,2.28,4.35,6.47,23.0,15.77,YES,7.1659,10.5143,None,4,YES,0.038128
13.9,4.40218,47.27,0.5883,8.8249,97.1,8.26,1.9,9.01,9.62,22.8,11.92,YES,8.4273,13.1291,Lake,6,YES,0.036773
39.2,7.03247,55.1,0.7118,6.854,53.8,7.76,4.36,4.65,9.05,22.2,21.68,NO,8.3676,14.9624,None,6,YES,0.037544
43.8,7.05652,37.58,0.7565,5.0036,72.1,3.57,4.75,1.83,2.49,24.0,3.53,NO,5.7072,13.4851,None,3,YES,0.073603
46.0,3.56082,56.34,0.6098,4.5967,63.4,6.89,4.64,4.0,3.11,21.4,3.91,NO,9.7643,19.5102,Lake and River,5,YES,0.06995
29.3,8.7644,36.42,0.6917,8.0757,24.6,8.15,2.95,3.35,7.1,19.9,13.22,YES,7.9075,11.6219,River,3,YES,0.082448
33.4,6.10268,56.44,0.8375,6.3668,56.9,9.11,1.89,7.74,6.76,19.4,11.46,YES,7.4705,17.919,Lake and River,5,YES,0.089312
34.3,8.14622,34.07,0.464,7.3678,80.0,1.48,8.26,8.21,7.2,21.5,22.78,NO,5.6395,11.6553,None,6,YES,0.050218
10.7,6.28107,42.66,0.6004,4.2245,88.7,6.47,6.31,3.69,8.06,19.5,4.94,NO,9.7524,12.6312,None,4,YES,0.077309
24.1,9.58969,37.7,0.53,4.1378,74.4,4.95,4.26,6.06,9.87,22.6,8.38,YES,9.345,10.9997,Lake,3,YES,0.038542
34.7,3.21308,46.04,0.8163,7.5692,96.9,7.66,3.13,9.29,4.99,19.2,2.94,NO,8.819,10.9481,Lake and River,3,YES,0.063032
39.5,7.51457,32.57,0.4232,4.481,25.5,4.39,4.12,6.54,6.85,18.3,2.3,YES,6.4379,18.2585,Lake,3,YES,0.052517
29.1,9.89378,33.63,0.784,7.5559,84.8,3.67,7.82,8.98,7.01,24.7,19.34,YES,6.1486,18.7246,River,5,YES,0.064913
36.2,8.2846,32.06,0.7183,6.758,93.6,8.66,8.62,4.85,4.51,19.1,14.51,NO,6.9017,17.7272,Lake,5,YES,0.033958
11.9,7.93042,53.59,0.5368,4.7646,23.5,5.89,4.45,6.19,3.14,20.2,6.34,NO,8.1634,16.0022,Lake,2,YES,0.035667
16.3,8.17627,59.27,0.7766,8.6536,72.1,4.75,1.47,5.06,9.14,23.2,22.03,YES,8.6417,16.039,Lake and River,4,YES,0.083875
18.8,8.73751,37.73,0.585,8.1854,49.3,2.62,6.88,8.01,8.12,22.1,16.91,YES,9.1067,13.9137,Lake and River,2,YES,0.046586
30.8,7.4454,51.51,0.5779,7.7661,26.5,7.84,6.66,6.95,8.7,24.8,9.14,NO,5.3318,17.6024,None,4,YES,0.082154
43.0,8.91885,50.17,0.5896,4.8844,96.4,5.63,9.59,8.13,8.67,19.0,11.77,NO,5.2675,11.3216,Lake,2,YES,0.041065
26.3,3.43998,51.57,0.6046,4.2724,62.8,6.97,1.91,9.44,6.36,19.1,12.49,YES,8.4775,15.6081,None,3,YES,0.074657
33.5,8.36082,56.32,0.5563,8.7351,61.6,7.61,7.51,8.9,9.56,23.6,20.86,YES,7.4008,10.3119,River,5,YES,0.079085
28.6,9.32346,37.26,0.422,7.3032,26.1,2.06,4.76,8.93,1.02,22.1,24.78,YES,6.5686,18.4864,River,4,YES,0.053921
36.1,7.48979,31.49,0.5075,5.9758,34.0,1.32,9.95,5.42,5.3,22.6,13.92,YES,9.3901,16.5245,Lake and River,2,YES,0.082923
10.3,1.34129,40.22,0.7246,5.921,48.2,3.71,1.71,6.33,3.08,21.7,8.57,YES,5.5069,17.387,None,3,YES,0.057416
49.4,5.39067,40.6,0.8562,7.0798,28.4,7.71,4.18,4.69,6.8,20.7,16.35,YES,9.2551,10.7493,None,4,YES,0.074273
31.8,9.19026,58.67,0.42,7.0853,78.3,8.9,1.39,2.79,1.4,23.7,2.77,NO,9.1468,18.466,Lake,5,YES,0.088031
39.8,8.5696,51.8,0.5038,8.5414,42.5,5.96,5.7,1.78,5.87,22.4,16.66,NO,7.9674,13.7076,River,2,YES,0.058766
33.5,0.82325,40.79,0.4334,8.8087,48.9,7.21,1.22,9.72,4.13,21.3,24.6,NO,5.012,11.6409,None,5,YES,0.088403
37.1,3.74477,59.94,0.8651,4.6381,74.2,1.36,8.95,2.67,9.68,21.9,12.97,NO,8.1812,18.1076,Lake and River,6,YES,0.075706
49.4,3.32337,41.8,0.6995,5.4851,68.7,6.21,3.11,6.67,2.54,21.1,15.56,YES,5.637,16.537,None,3,YES,0.040731
35.3,2.35331,32.86,0.4505,5.6984,94.6,3.08,5.7,4.54,2.11,19.5,16.0,YES,8.0025,19.8228,Lake,4,YES,0.050765
40.2,1.9348,35.97,0.624,8.3856,33.2,7.1,4.67,6.76,2.6,23.3,23.23,YES,9.0383,10.54,Lake and River,5,YES,0.031923
41.2,6.78293,31.66,0.7756,6.2788,35.2,2.11,4.84,8.17,3.25,24.3,19.97,YES,7.3707,13.6811,Lake,2,YES,0.075857
39.0,3.64379,39.31,0.5191,6.5182,23.2,3.93,8.72,8.06,8.78,20.8,2.35,NO,8.3732,11.7107,Lake and River,4,YES,0.085001
43.0,8.03824,50.35,0.7233,4.8482,80.4,1.61,8.03,8.04,2.39,24.2,28.57,NO,6.1231,12.576,None,2,YES,0.071125
28.4,4.56355,46.49,0.4258,8.0007,22.3,4.84,9.97,3.79,3.95,21.1,24.73,YES,9.2979,19.4928,Lake,5,YES,0.036436
18.5,8.48462,42.46,0.505,5.9851,55.6,7.06,1.27,3.73,3.13,22.2,3.35,NO,5.6828,13.4794,River,4,YES,0.058364
18.4,3.52956,36.96,0.8962,5.0318,29.6,1.56,1.04,8.09,3.31,20.4,25.64,NO,7.1719,15.7556,None,3,YES,0.044768
20.8,8.26491,39.73,0.7243,4.6149,88.8,6.92,8.48,8.22,4.39,18.8,26.83,NO,8.2866,15.7021,River,4,YES,0.04256
31.0,9.2477,42.24,0.4099,4.075,66.0,3.94,5.54,9.97,4.59,21.3,3.5,YES,9.4795,11.729,Lake,6,YES,0.032193
26.1,4.8522,48.51,0.736,4.6969,34.5,4.15,1.21,4.4,4.24,23.4,15.97,YES,9.4197,19.794,River,4,YES,0.054883
47.2,2.92883,47.07,0.6287,5.7381,41.1,1.02,1.21,5.69,8.63,22.1,3.75,NO,6.3953,13.8559,Lake,6,YES,0.047856
48.3,4.31559,42.13,0.8215,6.4892,45.7,5.76,7.25,5.69,5.16,20.0,23.61,YES,5.1113,18.1002,River,5,YES,0.03891
41.8,2.65618,37.92,0.6821,6.3782,86.4,2.27,4.6,6.64,9.98,19.9,9.31,YES,9.9775,18.8863,None,5,YES,0.067131
16.5,7.38656,55.13,0.6077,8.419,86.1,3.4,4.33,1.55,6.64,23.8,27.91,NO,5.5599,14.8422,Lake,6,YES,0.08136
29.1,7.69422,50.08,0.4429,8.4124,42.7,3.2,9.74,5.39,3.64,20.4,5.67,NO,5.4535,10.8959,Lake,5,YES,0.067874
42.6,0.89991,58.96,0.8092,5.3004,89.2,6.93,6.24,5.78,9.77,24.7,17.15,NO,5.8053,14.578,Lake,4,YES,0.048246
27.5,1.27818,49.85,0.5548,4.2696,24.8,9.68,3.08,8.11,6.37,21.2,18.16,YES,8.4021,19.0352,River,5,YES,0.030993
42.1,3.32684,53.24,0.5497,4.6678,45.9,1.93,9.57,9.57,1.73,23.1,3.8,YES,7.0628,18.2858,Lake,4,YES,0.045184
41.5,5.57255,41.97,0.8437,6.4583,65.8,9.6,4.29,7.79,8.22,24.4,8.9,NO,9.3839,12.592,River,2,YES,0.061288
26.8,5.64349,38.69,0.7475,7.2091,45.5,7.76,4.62,4.03,1.95,22.3,21.19,YES,9.534,16.9953,River,3,YES,0.034726
48.8,8.73103,43.32,0.8727,8.4796,83.2,7.91,8.3,4.45,2.5,24.2,4.59,YES,7.2119,18.2098,Lake and River,6,YES,0.061741
26.3,1.60853,34.24,0.5671,6.2486,55.1,5.37,9.28,1.63,4.51,24.3,15.87,YES,8.7745,10.8535,River,4,YES,0.031897
38.9,6.79707,45.2,0.8189,6.7605,21.1,9.77,4.78,1.58,8.72,19.1,15.01,YES,5.2828,10.9809,Lake and River,3,YES,0.049984
12.9,3.71591,57.41,0.8419,8.006,38.4,2.03,6.6,3.68,3.33,20.1,7.56,YES,8.2815,11.0743,River,5,YES,0.059342
17.0,3.90084,40.53,0.8032,5.9046,45.0,3.37,4.12,8.82,6.13,22.8,10.82,YES,7.0812,18.0584,River,6,YES,0.085284
31.1,4.20127,56.83,0.7285,6.8824,51.7,4.31,1.87,7.33,8.41,19.1,15.44,NO,9.3799,17.0745,River,4,YES,0.038041
25.6,8.39407,36.45,0.8334,7.2996,84.8,1.14,6.05,1.9,1.47,18.0,23.79,NO,7.6969,15.2295,River,5,YES,0.079272
32.2,2.48447,56.28,0.8336,7.2369,34.2,9.58,2.68,6.99,2.58,19.5,10.26,NO,8.9841,19.0404,Lake and River,3,YES,0.041507
